Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-06-05,846.75,846.75,846.75,846.75,-6.25,-0.73%,0,0
2024-06-04,853,853,853,853,-26.5,-3.01%,0,0
2024-06-03,879.5,879.5,879.5,879.5,0,0.00%,0,0
2024-05-31,879.5,879.5,879.5,879.5,8.5,+0.98%,0,0
2024-05-30,871,871,871,871,-14.75,-1.67%,0,0
2024-05-29,885.75,885.75,885.75,885.75,12,+1.37%,0,0
2024-05-28,873.75,873.75,873.75,873.75,18.25,+2.13%,0,0
2024-05-24,855.5,855.5,855.5,855.5,2.5,+0.29%,0,0
2024-05-23,853,853,853,853,6,+0.71%,0,0
2024-05-21,847,847,847,847,-13.5,-1.57%,0,0
2024-05-20,860.5,860.5,860.5,860.5,5.75,+0.67%,0,0
2024-05-17,854.75,854.75,854.75,854.75,20.5,+2.46%,0,0
2024-05-16,834.25,834.25,834.25,834.25,-5.5,-0.65%,0,0
2024-05-15,839.75,839.75,839.75,839.75,9.75,+1.17%,0,0
2024-05-14,830,830,830,830,-5.25,-0.63%,0,0
2024-05-13,835.25,835.25,835.25,835.25,17.75,+2.17%,0,0
2024-05-10,817.5,817.5,817.5,817.5,-6.25,-0.76%,0,0
2024-05-09,823.75,823.75,823.75,823.75,-5.75,-0.69%,0,0
2024-05-08,829.5,829.5,829.5,829.5,-10.,-1.19%,0,0
2024-05-07,839.5,839.5,839.5,839.5,11.25,+1.36%,0,0
2024-05-06,828.25,828.25,828.25,828.25,1.25,+0.15%,0,0
2024-05-03,827,827,827,827,-2.,-0.24%,0,0
2024-05-02,829,829,829,829,1,+0.12%,0,0
2024-05-01,828,828,828,828,0,0.00%,0,0
2024-04-30,828,828,828,828,-9.75,-1.16%,0,0
2024-04-29,837.75,837.75,837.75,837.75,2.5,+0.30%,0,0
2024-04-26,835.25,835.25,835.25,835.25,9,+1.09%,0,0
2024-04-25,826.25,826.25,826.25,826.25,-10.,-1.20%,0,0
2024-04-24,836.25,836.25,836.25,836.25,4.5,+0.54%,0,0
2024-04-23,831.75,831.75,831.75,831.75,10.5,+1.28%,0,0
2024-04-22,821.25,821.25,821.25,821.25,14.75,+1.83%,0,0
2024-04-19,806.5,806.5,806.5,806.5,-11.25,-1.38%,0,0
2024-04-18,817.75,817.75,817.75,817.75,-3.25,-0.40%,0,0
2024-04-17,821,821,821,821,-4.25,-0.51%,0,0
2024-04-16,825.25,825.25,825.25,825.25,-5.75,-0.69%,0,0
2024-04-15,831,831,831,831,-16.,-1.89%,0,0
2024-04-12,847,847,847,847,-8.,-0.94%,0,0
2024-04-11,855,855,855,855,0,0.00%,0,0
2024-04-10,855,855,855,855,0,0.00%,0,0
2024-04-09,855,855,855,855,1.5,+0.18%,0,0
2024-04-08,853.5,853.5,853.5,853.5,-12.25,-1.41%,0,0
2024-04-05,865.75,865.75,865.75,865.75,-11.25,-1.28%,0,0
2024-04-04,877,877,877,877,7,+0.80%,0,0
2024-04-03,870,870,870,870,16,+1.87%,0,0
2024-04-02,854,854,854,854,2.5,+0.29%,0,0
2024-04-01,851.5,851.5,851.5,851.5,17.75,+2.13%,0,0
2024-03-28,833.75,833.75,833.75,833.75,0,0.00%,0,0
