Time,Open,High,Low,Last,Change,%Change,Volume
2025-05-23,7.2043,7.2043,7.2043,7.2043,0,0.00%,0
2025-05-22,7.2043,7.2043,7.2043,7.2043,-0.0069,-0.10%,1
2025-05-21,7.2112,7.2112,7.2112,7.2112,-0.0087,-0.12%,1
2025-05-20,7.2199,7.2199,7.2199,7.2199,0.0104,+0.14%,1
2025-05-19,7.2095,7.2095,7.2095,7.2095,0,0.00%,0
2025-05-16,7.2095,7.2095,7.2095,7.2095,0.0027,+0.04%,1
2025-05-15,7.2068,7.2068,7.2068,7.2068,0.0004,+0.01%,1
2025-05-14,7.2064,7.2064,7.2064,7.2064,0,0.00%,0
2025-05-13,7.2064,7.2064,7.2064,7.2064,-0.0137,-0.19%,1
2025-05-12,7.2201,7.2201,7.2201,7.2201,-0.0172,-0.24%,1
2025-05-09,7.2373,7.2373,7.2373,7.2373,0.0119,+0.16%,1
2025-05-08,7.2254,7.2254,7.2254,7.2254,0,0.00%,0
2025-05-07,7.2254,7.2254,7.2254,7.2254,-0.0153,-0.21%,1
2025-05-06,7.2445,7.2445,7.2407,7.2407,-0.0306,-0.42%,2
2025-05-05,7.2713,7.2713,7.2713,7.2713,-0.0074,-0.10%,1
2025-05-02,7.2793,7.2793,7.2787,7.2787,0.0092,+0.13%,1
2025-05-01,7.2695,7.2695,7.2695,7.2695,0,0.00%,0
2025-04-30,7.2695,7.2695,7.2695,7.2695,-0.013,-0.18%,1
2025-04-29,7.2825,7.2825,7.2825,7.2825,-0.0047,-0.06%,1
2025-04-28,7.2872,7.2872,7.2872,7.2872,0,0.00%,0
2025-04-25,7.2872,7.2872,7.2872,7.2872,-0.0122,-0.17%,1
2025-04-24,7.2994,7.2994,7.2994,7.2994,0,0.00%,0
2025-04-23,7.2994,7.2994,7.2994,7.2994,0.0035,+0.05%,1
2025-04-22,7.2959,7.2959,7.2959,7.2959,0,0.00%,0
2025-04-21,7.2962,7.2962,7.2959,7.2959,-0.0085,-0.12%,1
2025-04-18,7.3044,7.3044,7.3044,7.3044,0,0.00%,0
2025-04-17,7.3047,7.3047,7.3044,7.3044,-0.0038,-0.05%,1
2025-04-16,7.3082,7.3082,7.3082,7.3082,0.0078,+0.11%,0
2025-04-15,7.3004,7.3004,7.3004,7.3004,-0.0116,-0.16%,0
2025-04-14,7.312,7.312,7.312,7.312,0.0116,+0.16%,0
2025-04-11,7.3034,7.3034,7.3004,7.3004,-0.0317,-0.43%,5
2025-04-10,7.3321,7.3321,7.3321,7.3321,-0.0072,-0.10%,0
2025-04-09,7.3393,7.3393,7.3393,7.3393,0.0577,+0.79%,1
2025-04-08,7.2816,7.2816,7.2816,7.2816,0,0.00%,1
2025-04-07,7.2816,7.2816,7.2816,7.2816,0,0.00%,1
2025-04-04,7.2816,7.2816,7.2816,7.2816,0,0.00%,0
2025-04-03,7.2816,7.2816,7.2816,7.2816,0.0116,+0.16%,1
2025-04-02,7.2702,7.2702,7.27,7.27,0,0.00%,2
2025-04-01,7.27,7.27,7.27,7.27,0.0097,+0.13%,1
2025-03-31,7.2603,7.2603,7.2603,7.2603,-0.0025,-0.03%,1
2025-03-28,7.2626,7.266,7.2612,7.2628,-0.0025,-0.03%,1
2025-03-27,7.264,7.2676,7.2596,7.2653,0.0079,+0.11%,0
2025-03-26,7.2574,7.2574,7.2574,7.2574,0.0039,+0.05%,0
2025-03-25,7.2535,7.2535,7.2535,7.2535,0.0042,+0.06%,0
2025-03-24,7.2493,7.2493,7.2493,7.2493,0.0008,+0.01%,0
2025-03-21,7.2482,7.2485,7.2482,7.2485,0.0177,+0.24%,5
2025-03-20,7.2308,7.2308,7.2308,7.2308,0.0028,+0.04%,1
2025-03-19,7.2278,7.228,7.2278,7.228,-0.0052,-0.07%,1
2025-03-18,7.2332,7.2332,7.2332,7.2332,-0.0047,-0.06%,1
2025-03-17,7.2379,7.2379,7.2379,7.2379,-0.0226,-0.31%,1
2025-03-14,7.2605,7.2605,7.2605,7.2605,0,0.00%,0
2025-03-13,7.2605,7.2605,7.2605,7.2605,0,0.00%,0
2025-03-12,7.2605,7.2605,7.2605,7.2605,0.0262,+0.36%,1
2025-03-11,7.2343,7.2343,7.2343,7.2343,0,0.00%,0
2025-03-10,7.2343,7.2343,7.2343,7.2343,-0.0313,-0.43%,1
2025-03-07,7.2656,7.2656,7.2656,7.2656,0,0.00%,0
2025-03-06,7.2656,7.2656,7.2656,7.2656,0,0.00%,0
2025-03-05,7.2656,7.2656,7.2656,7.2656,-0.0195,-0.27%,1
2025-03-04,7.2851,7.2851,7.2851,7.2851,0.0011,+0.02%,1
2025-03-03,7.2838,7.284,7.2838,7.284,-0.002,-0.03%,2
2025-02-28,7.2862,7.2862,7.286,7.286,0.026,+0.36%,1
2025-02-27,7.26,7.26,7.26,7.26,0.0022,+0.03%,1
2025-02-26,7.2578,7.2578,7.2578,7.2578,0.0097,+0.13%,1
2025-02-25,7.2481,7.2481,7.2481,7.2481,-0.0029,-0.04%,1
2025-02-24,7.251,7.251,7.251,7.251,-0.005,-0.07%,1
2025-02-21,7.256,7.256,7.256,7.256,-0.0278,-0.38%,1
2025-02-20,7.2838,7.2838,7.2838,7.2838,0.0042,+0.06%,1
2025-02-19,7.2796,7.2796,7.2796,7.2796,0.0256,+0.35%,1
2025-02-18,7.254,7.254,7.254,7.254,-0.0358,-0.49%,1
2025-02-17,7.2898,7.2898,7.2898,7.2898,0,0.00%,0
2025-02-14,7.2898,7.2898,7.2898,7.2898,-0.0193,-0.26%,1
2025-02-13,7.3091,7.3091,7.3091,7.3091,-0.0007,-0.01%,1
2025-02-12,7.31,7.31,7.3098,7.3098,0.0045,+0.06%,3
2025-02-11,7.3053,7.3053,7.3053,7.3053,0.0154,+0.21%,1
2025-02-10,7.2878,7.3086,7.2878,7.2899,0.0022,+0.03%,850
2025-02-07,7.2891,7.2904,7.2835,7.2877,-0.0015,-0.02%,2207
2025-02-06,7.272,7.2931,7.2711,7.2892,0.0171,+0.24%,2093
2025-02-05,7.1848,7.2847,7.1769,7.2721,0.0873,+1.22%,2204
2025-02-04,7.1969,7.197,7.1844,7.1848,-0.0121,-0.17%,3545
2025-02-03,7.1876,7.2024,7.1876,7.1969,0.0101,+0.14%,2717
2025-01-31,7.1739,7.1881,7.1739,7.1868,0.0129,+0.18%,3700
2025-01-30,7.1705,7.1739,7.1683,7.1739,0.0031,+0.04%,3503
2025-01-29,7.2512,7.2512,7.1701,7.1708,-0.0802,-1.11%,401
2025-01-28,7.251,7.251,7.251,7.251,-0.0004,-0.01%,2
2025-01-27,7.2453,7.267,7.2453,7.2514,0.0071,+0.10%,1014
2025-01-24,7.2887,7.2887,7.2389,7.2443,-0.0445,-0.61%,2929
2025-01-23,7.2721,7.2892,7.2718,7.2888,0.0167,+0.23%,2222
2025-01-22,7.2166,7.2727,7.2166,7.2721,-0.0531,-0.72%,542
2025-01-21,7.3252,7.3252,7.3252,7.3252,0.0037,+0.05%,1
2025-01-20,7.3245,7.3245,7.3215,7.3215,-0.0037,-0.05%,5
2025-01-17,7.3323,7.3323,7.3252,7.3252,-0.0071,-0.10%,1431
2025-01-16,7.3313,7.3331,7.3308,7.3323,0.001,+0.01%,1026
2025-01-15,7.332,7.3326,7.33,7.3313,-0.0007,-0.01%,1126
2025-01-14,7.3316,7.332,7.3286,7.332,0.0004,+0.01%,1360
2025-01-13,7.3318,7.3323,7.3311,7.3316,-0.0001,0.00%,526
2025-01-10,7.3317,7.3328,7.3311,7.3317,0,0.00%,150
2025-01-09,7.3316,7.3321,7.3304,7.3317,0.0052,+0.07%,128
2025-01-08,7.3269,7.3317,7.3265,7.3265,-0.0004,-0.01%,160
2025-01-07,7.3182,7.329,7.3182,7.3269,0.009,+0.12%,492
2025-01-06,7.3211,7.3295,7.3162,7.3179,-0.0026,-0.04%,175
2025-01-03,7.2995,7.3205,7.2993,7.3205,0.021,+0.29%,993
2025-01-02,7.3002,7.3002,7.2984,7.2995,0.0014,+0.02%,630
2024-12-31,7.2987,7.2994,7.2949,7.2981,-0.0006,-0.01%,1564
2024-12-30,7.2978,7.2996,7.2978,7.2987,0,0.00%,653
2024-12-27,7.2981,7.2998,7.2967,7.2987,0.0005,+0.01%,1432
2024-12-26,7.2959,7.2993,7.2959,7.2982,0.0024,+0.03%,932
2024-12-24,7.2985,7.299,7.2953,7.2958,-0.0028,-0.04%,1048
2024-12-23,7.2963,7.2995,7.2936,7.2986,0.0024,+0.03%,792
2024-12-20,7.2973,7.2992,7.2948,7.2962,-0.0011,-0.02%,1228
2024-12-19,7.287,7.2992,7.2853,7.2973,0.0103,+0.14%,1603
2024-12-18,7.2851,7.2871,7.2818,7.287,0.0019,+0.03%,2162
2024-12-17,7.2836,7.2867,7.2799,7.2851,0.0015,+0.02%,1676
2024-12-16,7.2761,7.2843,7.2761,7.2836,0.0073,+0.10%,1106
2024-12-13,7.2688,7.2819,7.2685,7.2763,0.0074,+0.10%,2138
2024-12-12,7.2631,7.2704,7.2586,7.2689,0.0058,+0.08%,2851
2024-12-11,7.2502,7.272,7.2429,7.2631,0.0129,+0.18%,3117
2024-12-10,7.2609,7.2634,7.2396,7.2502,-0.0106,-0.15%,2181
2024-12-09,7.2708,7.2799,7.2604,7.2608,-0.0097,-0.13%,1464
2024-12-06,7.2602,7.2715,7.2543,7.2705,0.0104,+0.14%,2263
2024-12-05,7.2642,7.2747,7.2595,7.2601,-0.0042,-0.06%,2560
2024-12-04,7.2857,7.286,7.2635,7.2643,-0.0214,-0.29%,3334
2024-12-03,7.2718,7.2966,7.2713,7.2857,0.0139,+0.19%,2262
2024-12-02,7.2418,7.2741,7.2418,7.2718,0.03,+0.41%,2472
2024-11-29,7.2446,7.2446,7.2274,7.2418,-0.0028,-0.04%,2934
2024-11-28,7.2471,7.2527,7.2396,7.2446,-0.0025,-0.03%,2567
2024-11-27,7.2503,7.2503,7.2261,7.2471,-0.0054,-0.07%,473
2024-11-26,7.2525,7.2525,7.2525,7.2525,0.0068,+0.09%,2
2024-11-25,7.2429,7.2467,7.2408,7.2457,0.0028,+0.04%,909
2024-11-22,7.2354,7.2495,7.2336,7.2429,0.0075,+0.10%,2337
2024-11-21,7.2449,7.2454,7.2354,7.2354,-0.0095,-0.13%,2521
2024-11-20,7.2395,7.247,7.2389,7.2449,0.0054,+0.07%,1943
2024-11-19,7.2369,7.2434,7.2357,7.2395,0.0026,+0.04%,1787
2024-11-18,7.2328,7.2454,7.2316,7.2369,0.004,+0.06%,2314
2024-11-15,7.2303,7.2407,7.2262,7.2329,0.0026,+0.04%,1835
2024-11-14,7.2244,7.2466,7.2236,7.2303,0.0058,+0.08%,2728
2024-11-13,7.2323,7.233,7.2077,7.2245,-0.0078,-0.11%,2948
2024-11-12,7.2141,7.2408,7.2088,7.2323,0.0182,+0.25%,3327
2024-11-11,7.179,7.2149,7.1773,7.2141,0.0351,+0.49%,2712
2024-11-08,7.1433,7.1801,7.1419,7.179,0.0357,+0.50%,3431
2024-11-07,7.1755,7.1863,7.1415,7.1433,-0.0322,-0.45%,4050
2024-11-06,7.1052,7.1793,7.0935,7.1755,0.0703,+0.99%,3381
2024-11-05,7.0992,7.1096,7.0986,7.1052,0.006,+0.08%,3559
2024-11-04,7.1219,7.1219,7.0871,7.0992,-0.0234,-0.33%,2794
2024-11-01,7.1185,7.1264,7.1115,7.1226,0.0042,+0.06%,2664
2024-10-31,7.1154,7.1248,7.1152,7.1184,0.003,+0.04%,3125
2024-10-30,7.1314,7.1366,7.1152,7.1154,-0.016,-0.22%,2815
2024-10-29,7.1257,7.1424,7.1256,7.1314,0.0057,+0.08%,2455
2024-10-28,7.122,7.1344,7.122,7.1257,0.0047,+0.07%,1785
2024-10-25,7.1193,7.1269,7.1165,7.121,0.0017,+0.02%,2385
2024-10-24,7.1263,7.1266,7.1109,7.1193,-0.007,-0.10%,2004
2024-10-23,7.1231,7.133,7.1213,7.1263,0.0031,+0.04%,2479
2024-10-22,7.1197,7.1253,7.1186,7.1232,0.0036,+0.05%,2698
2024-10-21,7.102,7.1202,7.1001,7.1196,0.0177,+0.25%,1912
2024-10-18,7.1239,7.1247,7.1009,7.1019,-0.022,-0.31%,2272
2024-10-17,7.1196,7.1273,7.1167,7.1239,0.0043,+0.06%,2732
2024-10-16,7.1196,7.1217,7.1121,7.1196,0,0.00%,2855
2024-10-15,7.0882,7.1213,7.0875,7.1196,0.0314,+0.44%,2920
2024-10-14,7.0662,7.0892,7.0662,7.0882,0.0221,+0.31%,2304
2024-10-11,7.0797,7.0812,7.0639,7.0661,-0.0138,-0.19%,2705
2024-10-10,7.082,7.0821,7.0633,7.0799,-0.002,-0.03%,3098
2024-10-09,7.0593,7.0827,7.0558,7.0819,0.0226,+0.32%,3001
2024-10-08,7.0203,7.0809,7.0198,7.0593,0.0391,+0.56%,4465
2024-10-07,7.0451,7.0451,7.018,7.0202,-0.027,-0.38%,2586
2024-10-04,7.0455,7.0501,7.0454,7.0472,0.0017,+0.02%,1786
2024-10-03,7.0391,7.047,7.0388,7.0455,0.0067,+0.10%,2605
2024-10-02,7.0312,7.0389,7.0159,7.0388,0.0077,+0.11%,3734
2024-10-01,7.0182,7.0314,7.0178,7.0311,0.0129,+0.18%,3860
2024-09-30,7.0116,7.0187,7.0113,7.0182,0.0066,+0.09%,1690
2024-09-27,7.0112,7.0189,7.0095,7.0116,0.0003,0.00%,2712
2024-09-26,7.0328,7.0335,7.0092,7.0113,-0.0215,-0.31%,2698
2024-09-25,7.0317,7.0329,7.016,7.0328,0.0011,+0.02%,3249
2024-09-24,7.0516,7.0622,7.0313,7.0317,-0.0199,-0.28%,3456
2024-09-23,7.0526,7.0601,7.0453,7.0516,-0.001,-0.01%,2060
2024-09-20,7.0679,7.068,7.0436,7.0526,-0.0153,-0.22%,1948
2024-09-19,7.0822,7.1032,7.0611,7.0679,-0.0143,-0.20%,2129
2024-09-18,7.0935,7.0993,7.0794,7.0822,-0.0113,-0.16%,1585
2024-09-17,7.0938,7.0938,7.0934,7.0935,-0.0003,0.00%,216
2024-09-16,7.0935,7.0955,7.0935,7.0938,0.0003,0.00%,152
2024-09-13,7.1175,7.1181,7.0906,7.0935,-0.024,-0.34%,3286
2024-09-12,7.1197,7.1243,7.115,7.1175,-0.0022,-0.03%,3033
2024-09-11,7.1216,7.1283,7.1083,7.1197,-0.0019,-0.03%,3046
2024-09-10,7.1137,7.1251,7.1137,7.1216,0.0079,+0.11%,2503
2024-09-09,7.0889,7.1169,7.0889,7.1137,0.0249,+0.35%,1688
2024-09-06,7.0924,7.0943,7.0821,7.0888,-0.0036,-0.05%,1815
2024-09-05,7.1128,7.1129,7.0885,7.0924,-0.0204,-0.29%,1856
2024-09-04,7.1218,7.1218,7.1085,7.1128,-0.0091,-0.13%,1954
2024-09-03,7.1176,7.1244,7.1144,7.1219,0.0043,+0.06%,1646
2024-09-02,7.0932,7.1188,7.0932,7.1176,0.0247,+0.35%,1511
2024-08-30,7.0986,7.1002,7.0852,7.0929,-0.0057,-0.08%,3438
2024-08-29,7.1259,7.131,7.0927,7.0986,-0.0273,-0.38%,3796
2024-08-28,7.1246,7.135,7.1234,7.1259,0.0013,+0.02%,2362
2024-08-27,7.1216,7.1262,7.1158,7.1246,0.003,+0.04%,1584
2024-08-26,7.1234,7.1252,7.1166,7.1216,-0.0017,-0.02%,2002
2024-08-23,7.145,7.1459,7.1225,7.1233,-0.0217,-0.30%,2626
2024-08-22,7.1331,7.1454,7.1311,7.145,0.0118,+0.17%,2469
2024-08-21,7.132,7.1384,7.1288,7.1332,0.0004,+0.01%,1519
2024-08-20,7.1328,7.1328,7.1328,7.1328,-0.0322,-0.45%,1
2024-08-19,7.1649,7.165,7.1334,7.165,0.0001,0.00%,661
2024-08-16,7.158,7.1751,7.158,7.1649,0.0081,+0.11%,1887
2024-08-15,7.1382,7.1632,7.1375,7.1568,0.0185,+0.26%,1384
2024-08-14,7.1101,7.1437,7.1101,7.1383,-0.0184,-0.26%,699
2024-08-13,7.1766,7.182,7.1536,7.1567,-0.0197,-0.27%,1022
2024-08-12,7.1669,7.182,7.1669,7.1764,0.0096,+0.13%,492
2024-08-09,7.1759,7.1784,7.1651,7.1668,-0.0092,-0.13%,2784
2024-08-08,7.174,7.1765,7.159,7.176,0.0024,+0.03%,1397
2024-08-07,7.1315,7.1736,7.1315,7.1736,0.0433,+0.61%,52
2024-08-06,7.129,7.1379,7.1197,7.1303,0.0013,+0.02%,53
2024-08-05,7.1592,7.1592,7.0966,7.129,-0.0303,-0.42%,2178
2024-08-02,7.2442,7.2462,7.1573,7.1593,-0.085,-1.17%,3420
2024-08-01,7.2191,7.2482,7.2111,7.2443,0.0252,+0.35%,3154
2024-07-31,7.2514,7.2521,7.2164,7.2191,-0.0323,-0.45%,3555
2024-07-30,7.2606,7.2647,7.2486,7.2514,-0.0092,-0.13%,2828
2024-07-29,7.2496,7.2609,7.2496,7.2606,0.0112,+0.15%,1411
2024-07-26,7.2317,7.2543,7.2299,7.2494,0.0177,+0.24%,2462
2024-07-25,7.2625,7.2635,7.2139,7.2317,-0.0308,-0.42%,3421
2024-07-24,7.2751,7.2774,7.2624,7.2625,-0.0127,-0.17%,1498
2024-07-23,7.2705,7.2752,7.2705,7.2752,0.005,+0.07%,993
2024-07-22,7.27,7.2716,7.2697,7.2702,0.0004,+0.01%,12
2024-07-19,7.2607,7.2702,7.2589,7.2698,0.0092,+0.13%,1301
2024-07-18,7.2608,7.261,7.2542,7.2606,-0.0002,0.00%,1705
2024-07-17,7.1468,7.2688,7.1385,7.2608,0.1136,+1.59%,2009
2024-07-16,7.2025,7.2396,7.1472,7.1472,-0.1062,-1.46%,62
2024-07-15,7.2511,7.2537,7.2504,7.2534,0.003,+0.04%,10
2024-07-12,7.2582,7.2647,7.2496,7.2504,-0.0078,-0.11%,2645
2024-07-11,7.276,7.2761,7.2514,7.2582,-0.0178,-0.24%,2544
2024-07-10,7.2726,7.2762,7.2725,7.276,0.0035,+0.05%,688
2024-07-09,7.2684,7.2726,7.268,7.2725,0.0041,+0.06%,746
2024-07-08,7.2688,7.2702,7.2681,7.2684,-0.0005,-0.01%,703
2024-07-05,7.2679,7.2694,7.2655,7.2689,0.001,+0.01%,1506
2024-07-04,7.27,7.2717,7.2679,7.2679,-0.002,-0.03%,977
2024-07-03,7.2709,7.2736,7.2687,7.2699,-0.001,-0.01%,1902
2024-07-02,7.2683,7.2714,7.2679,7.2709,0.0026,+0.04%,912
2024-07-01,7.2668,7.2684,7.2668,7.2683,0.0008,+0.01%,492
2024-06-28,7.2684,7.2684,7.2625,7.2675,-0.001,-0.01%,1201
2024-06-27,7.265,7.269,7.2644,7.2685,0.0035,+0.05%,957
2024-06-26,7.2628,7.2667,7.2623,7.265,0.0022,+0.03%,1244
2024-06-25,7.259,7.2631,7.2572,7.2628,0.0037,+0.05%,997
2024-06-24,7.2613,7.2618,7.258,7.2591,-0.0023,-0.03%,655
2024-06-21,7.2603,7.2614,7.2596,7.2614,0.0011,+0.02%,694
2024-06-20,7.2576,7.2609,7.2573,7.2603,0.0028,+0.04%,889
2024-06-19,7.2545,7.2576,7.2534,7.2575,0.003,+0.04%,902
2024-06-18,7.2561,7.2563,7.2544,7.2545,-0.0016,-0.02%,880
2024-06-17,7.2553,7.2564,7.2552,7.2561,0.0008,+0.01%,108
2024-06-14,7.2525,7.256,7.252,7.2553,0.0027,+0.04%,1200
2024-06-13,7.2397,7.2527,7.2387,7.2526,0.013,+0.18%,2135
2024-06-12,7.1783,7.2445,7.1783,7.2396,-0.0081,-0.11%,1711
2024-06-11,7.2477,7.2477,7.2477,7.2477,0.0016,+0.02%,1
2024-06-07,7.2451,7.2461,7.2417,7.2461,0.0009,+0.01%,386
2024-06-06,7.2474,7.2474,7.2437,7.2452,-0.0024,-0.03%,401
2024-06-05,7.2476,7.2476,7.2471,7.2476,0.005,+0.07%,61
2024-06-03,7.2425,7.2426,7.2425,7.2426,0.0006,+0.01%,1
2024-05-31,7.242,7.242,7.242,7.242,-0.0005,-0.01%,1
2024-05-30,7.2425,7.2425,7.2425,7.2425,-0.0079,-0.11%,1
2024-05-29,7.2504,7.2504,7.2504,7.2504,0.0051,+0.07%,1
2024-05-28,7.2451,7.2453,7.2451,7.2453,0.0041,+0.06%,1
2024-05-23,7.2389,7.2425,7.2389,7.2412,0.0027,+0.04%,18
2024-05-22,7.2296,7.2385,7.1784,7.2385,0.0044,+0.06%,43
2024-05-21,7.2338,7.2417,7.1867,7.2341,0.0003,0.00%,1423
2024-05-20,7.2243,7.2349,7.2243,7.2338,0.01,+0.14%,232
2024-05-17,7.2189,7.2273,7.2179,7.2238,0.0049,+0.07%,2036
2024-05-16,7.2191,7.2194,7.209,7.2189,-0.0002,0.00%,2395
2024-05-15,7.2337,7.2344,7.2171,7.2191,-0.0146,-0.20%,2644
2024-05-14,7.2331,7.2379,7.2314,7.2337,0.0006,+0.01%,1198
2024-05-13,7.2268,7.2353,7.2268,7.2331,0.0063,+0.09%,617
2024-05-10,7.22,7.2269,7.2193,7.2268,0.0068,+0.09%,2567
2024-05-09,7.225,7.2267,7.2196,7.22,-0.0051,-0.07%,2349
2024-05-08,7.2135,7.2281,7.2135,7.2251,0.0123,+0.17%,1032
2024-05-07,7.2396,7.2396,7.21,7.2128,-0.0285,-0.39%,14
2024-05-06,7.2372,7.2413,7.2313,7.2413,0.0041,+0.06%,5
2024-05-03,7.2395,7.2401,7.2365,7.2372,-0.0023,-0.03%,4554
2024-05-02,7.2409,7.2411,7.2384,7.2395,-0.0015,-0.02%,2676
2024-05-01,7.2411,7.2416,7.2408,7.241,-0.0001,0.00%,478
2024-04-30,7.2391,7.2443,7.2382,7.2411,0.002,+0.03%,1340
2024-04-29,7.2462,7.2468,7.2391,7.2391,-0.0072,-0.10%,1400
2024-04-26,7.2396,7.247,7.2392,7.2463,0.0067,+0.09%,1127
2024-04-25,7.2461,7.2473,7.2396,7.2396,-0.0066,-0.09%,1101
2024-04-24,7.2455,7.2464,7.2439,7.2462,0.0007,+0.01%,1018
2024-04-23,7.2436,7.247,7.2434,7.2455,0.0018,+0.02%,1230
2024-04-22,7.24,7.244,7.24,7.2437,0.0037,+0.05%,544
2024-04-19,7.2383,7.2429,7.2369,7.24,0.0016,+0.02%,1722
2024-04-18,7.239,7.2395,7.2336,7.2384,-0.0006,-0.01%,1152
2024-04-17,7.2372,7.2403,7.2341,7.239,0.0018,+0.02%,1513
2024-04-16,7.2381,7.2396,7.2351,7.2372,-0.0009,-0.01%,1884
2024-04-15,7.2368,7.2387,7.2366,7.2381,0.0012,+0.02%,509
2024-04-12,7.2373,7.238,7.2359,7.2369,-0.0005,-0.01%,1155
2024-04-11,7.234,7.2375,7.232,7.2374,0.0034,+0.05%,1690
2024-04-10,7.2325,7.2345,7.2293,7.234,0.0015,+0.02%,1917
2024-04-09,7.2309,7.2345,7.23,7.2325,0.0016,+0.02%,1202
2024-04-08,7.2329,7.2341,7.2308,7.2309,-0.0021,-0.03%,336
2024-04-05,7.235,7.2352,7.2329,7.233,-0.002,-0.03%,1631
2024-04-04,7.2347,7.2358,7.2345,7.235,0.0003,0.00%,1322
2024-04-03,7.2335,7.2361,7.2331,7.2347,0.0011,+0.02%,885
2024-04-02,7.2307,7.236,7.2307,7.2336,0.0029,+0.04%,1114
2024-04-01,7.221,7.2308,7.221,7.2307,0.0098,+0.14%,909
2024-03-29,7.2278,7.228,7.2196,7.2209,-0.0069,-0.10%,1527
2024-03-28,7.2274,7.2302,7.2238,7.2278,0.0003,0.00%,2262
2024-03-27,7.2182,7.2289,7.2181,7.2275,0.0092,+0.13%,2045
2024-03-26,7.2101,7.22,7.2084,7.2183,0.0083,+0.12%,2404
2024-03-25,7.2291,7.2291,7.2036,7.21,-0.0191,-0.26%,1720
2024-03-22,7.1995,7.2297,7.1988,7.2291,0.0296,+0.41%,3029
2024-03-21,7.1991,7.1995,7.1957,7.1995,0.0004,+0.01%,1906
2024-03-20,7.1989,7.1995,7.1981,7.1991,-0.0002,0.00%,1501
2024-03-19,7.1982,7.1994,7.1978,7.1993,0.0011,+0.02%,1671
2024-03-18,7.196,7.1983,7.196,7.1982,0.0023,+0.03%,67
2024-03-15,7.1937,7.1968,7.1931,7.1959,0.0021,+0.03%,1294
2024-03-14,7.1875,7.1942,7.1872,7.1938,0.0063,+0.09%,1954
2024-03-13,7.1822,7.195,7.1816,7.1875,0.0053,+0.07%,3981
2024-03-12,7.1844,7.1855,7.1727,7.1822,-0.0022,-0.03%,4982
2024-03-11,7.1857,7.1924,7.1808,7.1844,-0.0017,-0.02%,4147
2024-03-08,7.1931,7.1942,7.1854,7.1861,-0.0069,-0.10%,1984
2024-03-07,7.1978,7.1988,7.193,7.193,-0.0048,-0.07%,1556
2024-03-06,7.1969,7.1995,7.1969,7.1978,0.0009,+0.01%,534
2024-03-05,7.1994,7.2004,7.1948,7.1969,-0.0024,-0.03%,1227
2024-03-04,7.1967,7.1994,7.1964,7.1993,0.0026,+0.04%,469
2024-03-01,7.1881,7.1991,7.188,7.1967,0.0086,+0.12%,814
2024-02-29,7.1978,7.1978,7.1881,7.1881,-0.0097,-0.13%,1988
2024-02-28,7.198,7.1994,7.1978,7.1978,-0.0002,0.00%,1431
2024-02-27,7.1974,7.1987,7.1972,7.198,0.0005,+0.01%,985
2024-02-26,7.1954,7.1985,7.1954,7.1975,0.002,+0.03%,567
2024-02-23,7.1945,7.1989,7.1912,7.1955,0.001,+0.01%,1443
2024-02-22,7.1894,7.195,7.1866,7.1945,0.0051,+0.07%,2763
2024-02-21,7.1918,7.196,7.1791,7.1894,-0.0024,-0.03%,2624
2024-02-20,7.1984,7.1986,7.1913,7.1918,-0.0066,-0.09%,1247
2024-02-19,7.1248,7.1987,7.1248,7.1984,0.0791,+1.11%,950
2024-02-16,7.1217,7.1217,7.1191,7.1193,-0.0494,-0.69%,648
2024-02-15,7.1781,7.1781,7.1687,7.1687,-0.0094,-0.13%,914
2024-02-14,7.1898,7.1898,7.178,7.1781,-0.0117,-0.16%,914
2024-02-13,7.1935,7.1935,7.1898,7.1898,-0.0037,-0.05%,2152
2024-02-12,7.181,7.1939,7.181,7.1935,0.0135,+0.19%,1456
2024-02-09,7.117,7.18,7.1075,7.18,0.063,+0.89%,251
2024-02-08,7.1148,7.1194,7.1047,7.117,0.002,+0.03%,278
2024-02-07,7.1075,7.115,7.0991,7.115,0.0076,+0.11%,472
2024-02-06,7.1266,7.1266,7.0976,7.1074,-0.0198,-0.28%,261
2024-02-05,7.1902,7.198,7.1166,7.1272,-0.0629,-0.87%,1285
2024-02-02,7.1051,7.1925,7.0931,7.1901,0.0847,+1.19%,513
2024-02-01,7.0997,7.1429,7.0969,7.1054,0.0056,+0.08%,1427
2024-01-31,7.1098,7.1098,7.0923,7.0998,-0.0104,-0.15%,947
2024-01-30,7.1307,7.1307,7.0915,7.1102,-0.023,-0.32%,180
2024-01-29,7.1,7.183,7.1,7.1332,0.0391,+0.55%,478
2024-01-26,7.0946,7.1202,7.0875,7.0941,-0.0006,-0.01%,328
2024-01-25,7.0858,7.1054,7.0805,7.0947,0.0093,+0.13%,1118
2024-01-24,7.0918,7.0983,7.0768,7.0854,-0.0065,-0.09%,771
2024-01-23,7.1943,7.1945,7.0889,7.0919,-0.1027,-1.43%,2121
2024-01-22,7.1218,7.1973,7.1218,7.1946,0.0785,+1.10%,3016
2024-01-19,7.1251,7.1251,7.1066,7.1161,-0.009,-0.13%,218
2024-01-18,7.129,7.129,7.1105,7.1251,-0.0039,-0.05%,383
2024-01-17,7.1273,7.1607,7.1197,7.129,0.0017,+0.02%,514
2024-01-16,7.1069,7.1298,7.1069,7.1273,0.0204,+0.29%,459
