Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2022-11-18,96.345,96.345,96.345,96.345,-0.075,-0.08%,192933,1518959
2022-11-17,96.42,96.42,96.42,96.42,-0.13,-0.13%,268432,1495180
2022-11-16,96.55,96.55,96.55,96.55,0.035,+0.04%,255154,1499022
2022-11-15,96.515,96.515,96.515,96.515,0.11,+0.11%,379291,1488043
2022-11-14,96.405,96.405,96.405,96.405,-0.055,-0.06%,294402,1497284
2022-11-11,96.46,96.46,96.46,96.46,0.04,+0.04%,101311,1482368
2022-11-10,96.42,96.42,96.42,96.42,0.41,+0.43%,621325,1478028
2022-11-09,96.01,96.01,96.01,96.01,0.09,+0.09%,181045,1496818
2022-11-08,95.92,95.92,95.92,95.92,0.085,+0.09%,162109,1490683
2022-11-07,95.835,95.835,95.835,95.835,-0.015,-0.02%,208076,1490636
2022-11-04,95.85,95.85,95.85,95.85,0.065,+0.07%,424654,1482700
2022-11-03,95.785,95.785,95.785,95.785,-0.105,-0.11%,411884,1443113
2022-11-02,95.89,95.89,95.89,95.89,-0.05,-0.05%,745577,1412619
2022-11-01,95.94,95.94,95.94,95.94,-0.04,-0.04%,424832,1364703
2022-10-31,95.98,95.98,95.98,95.98,-0.07,-0.07%,241788,1336869
2022-10-28,96.05,96.05,96.05,96.05,-0.13,-0.14%,312848,1698091
2022-10-27,96.18,96.18,96.18,96.18,0.085,+0.09%,391529,1694541
2022-10-26,96.095,96.095,96.095,96.095,0.085,+0.09%,371783,1710424
2022-10-25,96.01,96.01,96.01,96.01,0.075,+0.08%,248594,1710395
2022-10-24,95.935,95.935,95.935,95.935,0,0.00%,245611,1705738
2022-10-21,95.935,95.935,95.935,95.935,0.1,+0.10%,417704,1681236
2022-10-20,95.835,95.835,95.835,95.835,0.015,+0.02%,268640,1672285
2022-10-19,95.82,95.82,95.82,95.82,-0.165,-0.17%,262568,1650908
2022-10-18,95.985,95.985,95.985,95.985,0,0.00%,207354,1649078
2022-10-17,95.985,95.985,95.985,95.985,0.005,+0.01%,263192,1664347
2022-10-14,95.98,95.98,95.98,95.98,0.05,+0.05%,312264,1671718
2022-10-13,95.93,95.93,95.93,95.93,-0.17,-0.18%,660580,1683057
2022-10-12,96.1,96.1,96.1,96.1,0.07,+0.07%,229421,1632398
2022-10-11,96.03,96.03,96.03,96.03,0.05,+0.05%,312245,1617720
2022-10-10,95.98,95.98,95.98,95.98,-0.045,-0.05%,62454,1572003
2022-10-07,96.025,96.025,96.025,96.025,-0.1,-0.10%,369755,1567779
2022-10-06,96.125,96.125,96.125,96.125,-0.09,-0.09%,216925,1535962
2022-10-05,96.215,96.215,96.215,96.215,-0.08,-0.08%,265508,1539341
2022-10-04,96.295,96.295,96.295,96.295,0.1,+0.10%,406890,1516168
2022-10-03,96.195,96.195,96.195,96.195,0.145,+0.15%,452830,1510162
2022-09-30,96.05,96.05,96.05,96.05,-0.035,-0.04%,264580,1525946
2022-09-29,96.085,96.085,96.085,96.085,-0.05,-0.05%,295283,1730663
2022-09-28,96.135,96.135,96.135,96.135,0.055,+0.06%,658338,1721509
2022-09-27,96.08,96.08,96.08,96.08,0.115,+0.12%,339427,1756969
2022-09-26,95.965,95.965,95.965,95.965,-0.12,-0.12%,366021,1768373
2022-09-23,96.085,96.085,96.085,96.085,-0.085,-0.09%,484310,1766379
2022-09-22,96.17,96.17,96.17,96.17,-0.185,-0.19%,402032,1785996
2022-09-21,96.355,96.355,96.355,96.355,-0.06,-0.06%,812477,1809405
2022-09-20,96.415,96.415,96.415,96.415,-0.015,-0.02%,466149,1719198
2022-09-19,96.43,96.43,96.43,96.43,-0.1,-0.10%,349145,1669564
2022-09-16,96.53,96.53,96.53,96.53,0.025,+0.03%,424386,1639706
2022-09-15,96.505,96.505,96.505,96.505,-0.06,-0.06%,365624,1628657
2022-09-14,96.565,96.565,96.565,96.565,-0.02,-0.02%,423968,1624569
2022-09-13,96.585,96.585,96.585,96.585,-0.185,-0.19%,974337,1585427
2022-09-12,96.77,96.77,96.77,96.77,0.06,+0.06%,235997,1485795
2022-09-09,96.71,96.71,96.71,96.71,-0.005,-0.01%,240336,1451949
2022-09-08,96.715,96.715,96.715,96.715,-0.03,-0.03%,301041,1432807
2022-09-07,96.745,96.745,96.745,96.745,0.02,+0.02%,279690,1399800
2022-09-06,96.725,96.725,96.725,96.725,-0.13,-0.13%,260833,1379784
2022-09-02,96.855,96.855,96.855,96.855,0.07,+0.07%,281689,1368545
2022-09-01,96.785,96.785,96.785,96.785,-0.055,-0.06%,183097,1362690
2022-08-31,96.84,96.84,96.84,96.84,0.025,+0.03%,216618,1366626
2022-08-30,96.815,96.815,96.815,96.815,-0.015,-0.02%,293202,1861895
2022-08-29,96.83,96.83,96.83,96.83,-0.055,-0.06%,206386,1856359
2022-08-26,96.885,96.885,96.885,96.885,-0.105,-0.11%,363657,1835323
2022-08-25,96.99,96.99,96.99,96.99,0.06,+0.06%,287422,1835333
2022-08-24,96.93,96.93,96.93,96.93,-0.04,-0.04%,250993,1806211
2022-08-23,96.97,96.97,96.97,96.97,0.045,+0.05%,252375,1748842
2022-08-22,96.925,96.925,96.925,96.925,-0.13,-0.13%,239635,1724061
2022-08-19,97.055,97.055,97.055,97.055,-0.055,-0.06%,150829,1699524
2022-08-18,97.11,97.11,97.11,97.11,-0.025,-0.03%,287628,1700795
2022-08-17,97.135,97.135,97.135,97.135,-0.115,-0.12%,314787,1674435
2022-08-16,97.25,97.25,97.25,97.25,-0.035,-0.04%,143184,1665365
2022-08-15,97.285,97.285,97.285,97.285,0.125,+0.13%,182787,1672008
2022-08-12,97.16,97.16,97.16,97.16,-0.1,-0.10%,189808,1651585
2022-08-11,97.26,97.26,97.26,97.26,-0.16,-0.16%,299028,1638867
2022-08-10,97.42,97.42,97.42,97.42,0.05,+0.05%,530133,1630379
