Time,Open,High,Low,Last,Change,%Change,Volume
2024-07-11,4.7033,4.7033,4.6892,4.6892,-0.0149,-0.32%,44
2024-07-10,4.7094,4.7094,4.7041,4.7041,-0.0054,-0.11%,56
2024-07-09,4.7104,4.7112,4.7095,4.7095,-0.001,-0.02%,37
2024-07-05,4.7111,4.7111,4.7087,4.7105,-0.0008,-0.02%,30
2024-07-04,4.7186,4.7186,4.7113,4.7113,-0.0079,-0.17%,27
2024-07-03,4.7198,4.7199,4.7192,4.7192,-0.0008,-0.02%,15
2024-07-02,4.7162,4.7201,4.7162,4.72,0.0039,+0.08%,37
2024-07-01,4.7176,4.7176,4.7161,4.7161,-0.0033,-0.07%,15
2024-06-28,4.7194,4.7201,4.7194,4.7194,0,0.00%,30
2024-06-27,4.7125,4.7194,4.7125,4.7194,0.0076,+0.16%,37
2024-06-26,4.7073,4.7118,4.7073,4.7118,0.0047,+0.10%,30
2024-06-25,4.7117,4.7117,4.7071,4.7071,-0.0048,-0.10%,27
2024-06-24,4.7117,4.7124,4.7117,4.7119,0.0007,+0.01%,15
2024-06-21,4.7109,4.7148,4.7109,4.7112,0.0007,+0.01%,38
2024-06-20,4.7091,4.711,4.7091,4.7105,0.0014,+0.03%,30
2024-06-19,4.7141,4.7141,4.7091,4.7091,-0.0054,-0.11%,31
2024-06-18,4.7157,4.7159,4.714,4.7145,-0.0009,-0.02%,34
2024-06-14,4.7096,4.7154,4.7096,4.7154,0.0058,+0.12%,47
2024-06-13,4.7167,4.7167,4.7074,4.7096,-0.0081,-0.17%,55
2024-06-12,4.7202,4.7202,4.7167,4.7177,-0.0026,-0.06%,50
2024-06-11,4.7105,4.7204,4.7105,4.7203,0.0106,+0.23%,31
2024-06-10,4.6954,4.7097,4.6954,4.7097,0.0162,+0.35%,14
2024-06-07,4.6946,4.6956,4.6935,4.6935,-0.001,-0.02%,43
2024-06-06,4.6981,4.6982,4.6945,4.6945,-0.0035,-0.07%,38
2024-06-05,4.6974,4.6987,4.6974,4.698,0.0008,+0.02%,36
2024-06-04,4.7058,4.7058,4.6933,4.6972,-0.0103,-0.22%,40
2024-06-03,4.7054,4.7075,4.7054,4.7075,0.0022,+0.05%,2
2024-05-31,4.7098,4.7098,4.705,4.7053,-0.0049,-0.10%,28
2024-05-30,4.706,4.7132,4.706,4.7102,0.0047,+0.10%,54
2024-05-29,4.6945,4.7055,4.6945,4.7055,0.0112,+0.24%,37
2024-05-28,4.7,4.7,4.6933,4.6943,-0.0063,-0.13%,34
2024-05-27,4.7138,4.7138,4.7006,4.7006,-0.0135,-0.29%,69
2024-05-24,4.7099,4.7165,4.7099,4.7141,0.0048,+0.10%,46
2024-05-23,4.6927,4.7127,4.6927,4.7093,0.0178,+0.38%,77
2024-05-21,4.6846,4.6918,4.6846,4.6915,0.0075,+0.16%,38
2024-05-20,4.6831,4.6851,4.6831,4.684,0.001,+0.02%,18
2024-05-17,4.6843,4.6853,4.6824,4.683,-0.0013,-0.03%,50
2024-05-16,4.7041,4.7041,4.6843,4.6843,-0.0218,-0.46%,44
2024-05-15,4.717,4.717,4.706,4.7061,-0.0117,-0.25%,31
2024-05-14,4.734,4.734,4.7167,4.7178,-0.0163,-0.34%,56
2024-05-13,4.7388,4.7446,4.7341,4.7341,-0.0046,-0.10%,44
2024-05-10,4.7402,4.7402,4.7373,4.7387,-0.0021,-0.04%,34
2024-05-09,4.7453,4.7453,4.7408,4.7408,-0.0047,-0.10%,54
2024-05-08,4.7404,4.7456,4.7404,4.7455,0.0052,+0.11%,38
2024-05-07,4.7397,4.7415,4.7389,4.7403,0.0008,+0.02%,41
2024-05-06,4.7366,4.7395,4.7366,4.7395,0.0032,+0.07%,23
2024-05-03,4.7602,4.7602,4.736,4.7363,-0.0245,-0.51%,62
2024-05-02,4.7723,4.7723,4.7608,4.7608,-0.0117,-0.25%,30
2024-05-01,4.7725,4.7725,4.7725,4.7725,0.005,+0.10%,1
2024-04-30,4.7723,4.7723,4.7675,4.7675,-0.0051,-0.11%,64
2024-04-29,4.7715,4.7744,4.7715,4.7726,0.0014,+0.03%,36
2024-04-26,4.7855,4.7855,4.7712,4.7712,-0.0151,-0.32%,63
2024-04-25,4.7789,4.787,4.7789,4.7863,0.0078,+0.16%,47
2024-04-24,4.7776,4.7785,4.7762,4.7785,0.0007,+0.01%,30
2024-04-23,4.7834,4.7834,4.7772,4.7778,-0.0058,-0.12%,40
2024-04-22,4.7831,4.7842,4.7804,4.7836,0.0005,+0.01%,67
2024-04-19,4.7906,4.7906,4.783,4.7831,-0.0076,-0.16%,55
2024-04-18,4.79,4.792,4.7771,4.7907,0.0009,+0.02%,87
2024-04-17,4.778,4.7898,4.778,4.7898,0.0128,+0.27%,28
2024-04-16,4.7717,4.793,4.7717,4.777,0.0063,+0.13%,50
2024-04-15,4.7615,4.7707,4.7615,4.7707,0.0103,+0.22%,12
2024-04-12,4.7498,4.7604,4.7498,4.7604,0.0124,+0.26%,11
2024-04-09,4.7523,4.7523,4.748,4.748,-0.0045,-0.09%,34
2024-04-08,4.7478,4.7525,4.7478,4.7525,0.005,+0.11%,14
2024-04-05,4.7418,4.7475,4.7412,4.7475,0.0054,+0.11%,49
2024-04-04,4.7526,4.7526,4.7421,4.7421,-0.0117,-0.25%,28
2024-04-03,4.7504,4.7538,4.7494,4.7538,0.0036,+0.08%,60
2024-04-02,4.7351,4.7502,4.7351,4.7502,0.0253,+0.54%,38
2024-04-01,4.7263,4.7264,4.7245,4.7249,-0.0016,-0.03%,28
2024-03-29,4.7311,4.7337,4.7265,4.7265,-0.004,-0.08%,50
2024-03-27,4.7218,4.7305,4.7218,4.7305,0.009,+0.19%,50
2024-03-26,4.7241,4.7243,4.72,4.7215,-0.003,-0.06%,76
2024-03-25,4.7379,4.7387,4.7245,4.7245,-0.0134,-0.28%,66
2024-03-22,4.7108,4.7379,4.7108,4.7379,0.0286,+0.61%,43
2024-03-21,4.7317,4.7317,4.7051,4.7093,-0.0243,-0.51%,66
2024-03-20,4.7351,4.7385,4.733,4.7336,0.0027,+0.06%,34
2024-03-19,4.7055,4.7309,4.7055,4.7309,0.0264,+0.56%,58
2024-03-18,4.9677,4.9677,4.7045,4.7045,-0.269,-5.41%,34
2024-03-15,4.6885,4.9795,4.6885,4.9735,0.2855,+6.09%,40
2024-03-14,4.6783,4.688,4.6783,4.688,0.0105,+0.22%,50
2024-03-13,4.6803,4.6878,4.6775,4.6775,-0.0028,-0.06%,61
2024-03-12,4.6834,4.6834,4.6803,4.6803,-0.0036,-0.08%,40
2024-03-11,4.6868,4.6868,4.6818,4.6839,-0.0051,-0.11%,64
2024-03-08,4.7281,4.7281,4.689,4.689,-0.043,-0.91%,52
2024-03-07,4.7306,4.732,4.7016,4.732,0,0.00%,76
2024-03-06,4.7302,4.74,4.7302,4.732,0.0035,+0.07%,80
2024-03-05,4.727,4.7285,4.7248,4.7285,0.0014,+0.03%,43
2024-03-04,4.7456,4.7456,4.7271,4.7271,-0.0184,-0.39%,50
2024-03-01,4.752,4.752,4.7389,4.7455,-0.007,-0.15%,95
2024-02-29,4.7644,4.7657,4.7525,4.7525,-0.0115,-0.24%,69
2024-02-28,4.7757,4.7757,4.7608,4.764,-0.013,-0.27%,63
2024-02-27,4.7774,4.779,4.7687,4.777,-0.0014,-0.03%,50
2024-02-26,4.7774,4.7785,4.7761,4.7784,0.0009,+0.02%,25
2024-02-23,4.7842,4.7842,4.7765,4.7775,-0.0069,-0.14%,82
